V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84
1	0.0324594257178527	0.00624219725343321	0	0	1	0.0212234706616729	0.00249687890137328	0.00374531835205993	0.00374531835205993	0	0.0923845193508115	0.00124843945068664	0	0.0112359550561798	0	0.00249687890137328	0.0187265917602996	0.317103620474407	0.00124843945068664	0.00873907615480649	0	0.00374531835205993	0	0.0399500624219725	0.00624219725343321	0.202247191011236	0.0287141073657928	0.00249687890137328	0	0.00873907615480649	0	1	0.00499375780274657	1	0	0.830212234706617	1	0	0	0	0.0474406991260924	0	0	1	0	0	0	0	0	0	0.0449438202247191	0.352059925093633	0.685393258426966	1	0.123595505617978	0.0212234706616729	0.141073657927591	0.00124843945068664	0	0	0.00624219725343321	0	0.00124843945068664	0.00249687890137328	0.0337078651685393	0	0	0.00124843945068664	0	0.00124843945068664	0	0	0.00124843945068664	0.00124843945068664	0.00249687890137328	0	0	0.0224719101123595	0.0337078651685393	0.192259675405743	0.00249687890137328	0.400749063670412	0.083645443196005
0	0	0.00998751560549313	0	0.00624219725343321	0	0.00749063670411985	0.00873907615480649	0	0.00624219725343321	0.00124843945068664	0.00873907615480649	0.0112359550561798	0.00499375780274657	0.00499375780274657	0.00124843945068664	0.00249687890137328	0.00873907615480649	0.00124843945068664	0.00624219725343321	0.00124843945068664	0.0137328339575531	0.00749063670411985	0	0.00249687890137328	0.00873907615480649	0	0.00624219725343321	0.00124843945068664	0.00374531835205993	0.00124843945068664	0.00124843945068664	0.017478152309613	0.00873907615480649	0	0.00249687890137328	0.00124843945068664	0.00624219725343321	0	0	0.00374531835205993	0.00749063670411985	0	0.00124843945068664	0.00124843945068664	0.00249687890137328	0	0	0	0	0	0	0	0	0.882646691635456	0.00499375780274657	0.00998751560549313	0.00124843945068664	0.00124843945068664	0	0.00249687890137328	0.00749063670411985	0	0	0.00124843945068664	0	0	0	0	0.00124843945068664	0	0	0	0	0.00249687890137328	0	0.117353308364544	0.117353308364544	0.00873907615480649	0.00374531835205993	0	0	0.00374531835205993	0
0	0.00998751560549313	0.00124843945068664	0	0.00374531835205993	0	0.00998751560549313	0.00873907615480649	0.00124843945068664	0.00374531835205993	0	0.00374531835205993	0	0	0.00124843945068664	0	0	0.00374531835205993	0	0	0	0	0	0	0.00124843945068664	0.00124843945068664	0.00624219725343321	0.00374531835205993	0	0.0199750312109863	0	0	0	0.00873907615480649	0	0.00249687890137328	0	0.00124843945068664	0.00998751560549313	0	0	0.00499375780274657	0	0	0.0574282147315855	0.00124843945068664	0	0	0	0	0	0	0	0	1	0.00249687890137328	0.00124843945068664	0	0.00124843945068664	0.00124843945068664	0.00124843945068664	0	0	0	0.00249687890137328	0	0	0.00124843945068664	0	0.00124843945068664	0	0	0	0	0	0	0	0	0.00374531835205993	0.00374531835205993	0	0	0.00124843945068664	0
0	0.00873907615480649	0.0112359550561798	0	0.00624219725343321	0.00249687890137328	0.00124843945068664	0	0	0.00374531835205993	0	0.00124843945068664	0	0	0	0	0	0.00249687890137328	0	0	0	0.00124843945068664	0.00249687890137328	0.00124843945068664	0.00249687890137328	0.0162297128589263	0.00124843945068664	0	0	0.15230961298377	0	0	0.00124843945068664	0.00249687890137328	0.119850187265918	0	0	0	0	0	0.0112359550561798	0.00499375780274657	0.00124843945068664	0	0	0	0.00124843945068664	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00249687890137328	0.00249687890137328	0	0	0	0	0	0	0	0	0	0	0.00124843945068664	0	0.00124843945068664
0.0199750312109863	0	0.00249687890137328	0	0.00499375780274657	0	0	0.00749063670411985	0	0.00624219725343321	0	0	0.00374531835205993	0	0.00749063670411985	0.00124843945068664	0	0.00499375780274657	0	0.00124843945068664	0.00998751560549313	0	0.00124843945068664	0.00249687890137328	0.00249687890137328	0	0	0.00249687890137328	0	0	0	0	0	0.00374531835205993	0.00124843945068664	0	0	0	0.00124843945068664	0	0.00374531835205993	0	0.00124843945068664	0.00124843945068664	0	0	0	0	0	0	0	0	0	0	1	0.0124843945068664	0.00124843945068664	0.00124843945068664	0	0	0	0	0	0	0	0	0	0	0.00499375780274657	0	0	0.00249687890137328	0.00249687890137328	0	0.00249687890137328	0.00124843945068664	0	0	0	0	0	0	0	0
0	0.00124843945068664	0	0	0.00624219725343321	0.0399500624219725	0	0.00249687890137328	0.00124843945068664	0.00499375780274657	0	0.00624219725343321	0	0.00249687890137328	0	0	0	0.00374531835205993	0	0	0.00124843945068664	0	0	0	0.00124843945068664	0	0.00124843945068664	0.00873907615480649	0.0411985018726592	0	0.00124843945068664	0	0.00124843945068664	0.0124843945068664	0	0.00124843945068664	0	0	0.00124843945068664	0	0.0112359550561798	0.00249687890137328	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00124843945068664	0	0	0	0.00998751560549313	0.00124843945068664	0	0	0	0	0	0	0.00249687890137328	0	0	0	0	0	0.00124843945068664	0	0	0	0	0.0187265917602996	0	0	0	0	0
0.00124843945068664	0.00124843945068664	0.00124843945068664	0.00124843945068664	0	0.00624219725343321	0	0.00873907615480649	0	0.00124843945068664	0	0	0.00124843945068664	0.0112359550561798	0.00124843945068664	0.0399500624219725	0.00124843945068664	0.00624219725343321	0.00124843945068664	0	0	0	0.00249687890137328	0	0.00124843945068664	0.0124843945068664	0.00124843945068664	0.00749063670411985	0.00124843945068664	0	0.00998751560549313	0	0.00499375780274657	0.00499375780274657	0.0274656679151061	0	0	0	0	0.00124843945068664	0.00249687890137328	0	0.00124843945068664	0	0.0162297128589263	0	0	0.00124843945068664	0	0	0	0	0	0	1	0.00374531835205993	0	0	0	0	0.00249687890137328	0	0	0.00124843945068664	0.00124843945068664	0	0	0	0	0	0.00124843945068664	0	0.00499375780274657	0	0.00124843945068664	0	0	0	0	0	0	0	0	0
0	0	0.0124843945068664	0	0.00499375780274657	0.00249687890137328	0.00124843945068664	0.00624219725343321	0	0.00249687890137328	0	0.00124843945068664	0.00124843945068664	0	0	0.0212234706616729	0.00124843945068664	0.00249687890137328	0	0.00499375780274657	0	0	0.00124843945068664	0.00124843945068664	0.00998751560549313	0.0112359550561798	0	0.00124843945068664	0	0	0	0	0.0124843945068664	0.00124843945068664	0	0.00124843945068664	0	0.00249687890137328	0.00749063670411985	0	0.00873907615480649	0.00249687890137328	0.00124843945068664	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.00124843945068664	0.00124843945068664	0.00124843945068664	0	0	0	0	0.00124843945068664	0.00124843945068664	0	0	0.00249687890137328	0	0	0.00249687890137328	0.00499375780274657	0	0.00124843945068664	0	0	0	0.00124843945068664	0.00124843945068664	0.00249687890137328	0	0	0.00124843945068664
0.00124843945068664	0	0.00124843945068664	0.00124843945068664	0.00124843945068664	0.00124843945068664	0	0.00249687890137328	0.00124843945068664	0.00499375780274657	0.00124843945068664	0	0	0.00124843945068664	0	0	0.00124843945068664	0.00499375780274657	0	0	0	0.00124843945068664	0	0	0.00124843945068664	0.00124843945068664	0.00124843945068664	0.0149812734082397	0	0.00249687890137328	0.00124843945068664	0	0.00124843945068664	0.00873907615480649	0.0873907615480649	0.0199750312109863	0	0.00124843945068664	0.00124843945068664	0	0.00124843945068664	0.00749063670411985	0	0.00124843945068664	0.00124843945068664	0	0	0.00124843945068664	0	0	0	0	0	0	1	0	0.00124843945068664	0.00124843945068664	0	0	0	0	0	0	0.00124843945068664	0	0	0	0	0	0	0	0	0	0.00124843945068664	0	0	0	0	0.00124843945068664	0.00124843945068664	0	0	0
0	0.00249687890137328	0.00249687890137328	0	0.00624219725343321	0.00749063670411985	0.00998751560549313	0.00873907615480649	0	0.00499375780274657	0.00124843945068664	0.00124843945068664	0	0.00624219725343321	0	0	0.00249687890137328	0.00998751560549313	0	0.00374531835205993	0	0	0.00124843945068664	0.00249687890137328	0.00124843945068664	0	0.00124843945068664	0	0.00124843945068664	0.00124843945068664	0.00374531835205993	0	0	0	0.00124843945068664	0.00374531835205993	0	0	0	0.00249687890137328	0.00374531835205993	0.00124843945068664	0.00374531835205993	0	0	0	0	0	0	0	0	0	0	0.00124843945068664	0.890137328339575	0.00624219725343321	0.0162297128589263	0	0.00249687890137328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111111111111111	0.111111111111111	0.00124843945068664	0.00374531835205993	0.00374531835205993	0.00124843945068664	0	0
0.00249687890137328	0.00124843945068664	0.00124843945068664	0	0.00624219725343321	0	0	0.00749063670411985	0	0.00249687890137328	0.00124843945068664	0.00374531835205993	0	0	0.0237203495630462	0	0	0.00374531835205993	0	0	0.00249687890137328	0	0	0	0	0.00124843945068664	0	0.00749063670411985	0	0	0	0	0.0124843945068664	0.00749063670411985	0	0	0	0.00124843945068664	0.00124843945068664	0	0.00124843945068664	0.00749063670411985	0	0.00124843945068664	0.00249687890137328	0	0	0	0	0	0	0	0	0	1	0.0199750312109863	0.00124843945068664	0	0	0.00124843945068664	0	0	0	0	0	0	0	0.00124843945068664	0	0	0	0	0.00124843945068664	0	0	0	0	0	0.00249687890137328	0	0	0	0	0
0	0	0	0	0	0	0	0.017478152309613	0	0.00624219725343321	0	0.00249687890137328	0	0.00124843945068664	0.00124843945068664	0.00249687890137328	0.00124843945068664	0.00249687890137328	0	0.00624219725343321	0	0.00249687890137328	0.00499375780274657	0	0.00124843945068664	0.0224719101123595	0	0	0.00124843945068664	0.00124843945068664	0	0.00124843945068664	0	0.0162297128589263	0.00124843945068664	0	0	0	0	0	0	0	0	0	0.00873907615480649	0.00249687890137328	0	0	0	0	0.00124843945068664	0	0	0	1	0.00249687890137328	0.00124843945068664	0	0	0	0	0	0	0.00124843945068664	0	0.00124843945068664	0.00249687890137328	0	0.00249687890137328	0.00124843945068664	0	0	0.00249687890137328	0.00124843945068664	0.00124843945068664	0	0	0	0	0	0.00124843945068664	0	0	0
0.0674157303370786	0.0212234706616729	0.00749063670411985	0	0	0	0	0.00499375780274657	0.00249687890137328	0.00374531835205993	0.00124843945068664	0.00124843945068664	0	0.00124843945068664	0	0	0	0.00124843945068664	0	0.00624219725343321	0	0.00124843945068664	0.00124843945068664	0	0.00749063670411985	0.00249687890137328	0	0.00124843945068664	0	0.00499375780274657	0	0	0	0.00499375780274657	0.00124843945068664	0	0	0.00124843945068664	0.00124843945068664	0	0.00249687890137328	0.00499375780274657	0.00124843945068664	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.00249687890137328	0	0.00124843945068664	0	0	0.00499375780274657	0	0	0.00124843945068664	0	0	0	0.00124843945068664	0	0	0	0	0.00124843945068664	0.00124843945068664	0	0.00873907615480649	0	0.00124843945068664	0	0
0	0.0187265917602996	0.00374531835205993	0	0.00499375780274657	0.00124843945068664	0	0.0124843945068664	0.00249687890137328	0	0	0.00499375780274657	0	0	0.00124843945068664	0	0	0.00249687890137328	0	0.00124843945068664	0.00374531835205993	0	0.00124843945068664	0	0.00124843945068664	0	0	0.00624219725343321	0.00124843945068664	0	0.0112359550561798	0	0.00124843945068664	0.0149812734082397	0.00124843945068664	0.00124843945068664	0.00249687890137328	0	0.00124843945068664	0.00124843945068664	0.00624219725343321	0.00749063670411985	0	0	0.00499375780274657	0	0	0.00124843945068664	0	0	0	0	0	0	1	0	0	0	0.0536828963795256	0.16729088639201	0.00249687890137328	0.00249687890137328	0.00124843945068664	0	0	0	0.00124843945068664	0	0	0	0.00124843945068664	0	0	0	0.00124843945068664	0.00124843945068664	0	0	0.00249687890137328	0.00124843945068664	0.00749063670411985	0	0	0
0	0	0.00124843945068664	0	0.00374531835205993	0.00998751560549313	0	0.00998751560549313	0.00249687890137328	0	0.00124843945068664	0	0.00374531835205993	0.00249687890137328	0.0137328339575531	0	0	0.00374531835205993	0	0	0.017478152309613	0.147315855181024	0	0	0.00374531835205993	0.00124843945068664	0	0.00499375780274657	0	0	0	0	0.00374531835205993	0.00374531835205993	0	0.00124843945068664	0.00124843945068664	0.00499375780274657	0	0	0	0.00499375780274657	0	0	0.0137328339575531	0	0	0	0	0	0	0	0.00124843945068664	0	1	0.00124843945068664	0	0	0	0	0	0.00124843945068664	0	0	0.00249687890137328	0	0.00249687890137328	0	0.00124843945068664	0.00124843945068664	0	0	0	0	0	0	0.00124843945068664	0	0.0149812734082397	0.00624219725343321	0	0.00124843945068664	0	0
0.139825218476904	0.00374531835205993	0.00124843945068664	0	0.00249687890137328	0.00249687890137328	0	0.00998751560549313	0.00124843945068664	0.00749063670411985	0	0	0.00499375780274657	0	0.00124843945068664	0.00124843945068664	0.00124843945068664	0.00624219725343321	0	0.00873907615480649	0.00249687890137328	0	0	0.00499375780274657	0.00249687890137328	0.0274656679151061	0	0.00249687890137328	0	0	0	0.00249687890137328	0.00124843945068664	0.00124843945068664	0	0	0	0.00499375780274657	0.00124843945068664	0	0	0.00124843945068664	0	0.208489388264669	0.00499375780274657	0	0.0436953807740325	0	0	0	0	0	0.00249687890137328	0	1	0.00124843945068664	0.00124843945068664	0	0	0	0	0	0.00124843945068664	0	0	0	0.00124843945068664	0	0	0	0	0	0.00374531835205993	0	0.00249687890137328	0	0.00124843945068664	0	0	0	0	0	0	0
0	0	0.00124843945068664	0	0.00374531835205993	0	0	0.0149812734082397	0	0	0	0.00249687890137328	0.00499375780274657	0	0.0237203495630462	0	0	0.00124843945068664	0.275905118601748	0	0	0.00124843945068664	0	0	0.00624219725343321	0	0	0	0.00249687890137328	0	0	0	0	0.0124843945068664	0	0.00124843945068664	0	0.00499375780274657	0.00624219725343321	0	0	0	0.00124843945068664	0	0.0961298377028714	0	0	0	0	0	0	0	0	0.302122347066167	0.696629213483146	0.00249687890137328	0.00249687890137328	0	0	0.00124843945068664	0	0.00124843945068664	0	0	0.00124843945068664	0	0	0	0	0	0.00124843945068664	0	0	0	0	0	0.0299625468164794	0.0274656679151061	0	0	0	0	0	0
0.00124843945068664	0.00374531835205993	0.0274656679151061	0.00124843945068664	0.00124843945068664	0	0	0.00124843945068664	0	0	0	0	0.00249687890137328	0	0	0	0	0	0	0	0	0	0.00249687890137328	0	0.00749063670411985	0.00124843945068664	0.00124843945068664	0	0	0	0	0	0.00499375780274657	0.00249687890137328	0	0.00124843945068664	0.00249687890137328	0.00124843945068664	0	0	0.00124843945068664	0.00873907615480649	0.00124843945068664	0.00124843945068664	0.00124843945068664	0.00124843945068664	0	0	0.00124843945068664	0.00124843945068664	0	0	0	1	0.00124843945068664	0.00124843945068664	0.00124843945068664	0.00124843945068664	0	0	0.00124843945068664	0	0	0	0.00124843945068664	0	0	0	0	0	0	0	0	0	0	0.00124843945068664	0	0	0	0.00499375780274657	0	0.00124843945068664	0	0
0	0.0112359550561798	0.0112359550561798	0	0	0.0262172284644195	0.017478152309613	0.00499375780274657	0	0	0	0.00124843945068664	0	0.0137328339575531	0	0	0	0	0	0	0	0	0	0	0.00499375780274657	0.00998751560549313	0	0.00124843945068664	0	0	0	0.00249687890137328	0.00124843945068664	0.00499375780274657	0	0.00998751560549313	0	0.00124843945068664	0.0112359550561798	0	0.00124843945068664	0.00249687890137328	0.0187265917602996	0	0	0	0	0	0	0	0	0	0	0	1	0.00124843945068664	0	0	0	0	0	0	0.00249687890137328	0	0	0	0	0	0	0.00124843945068664	0	0	0	0	0.00249687890137328	0.00624219725343321	0	0	0.00124843945068664	0.00499375780274657	0	0	0	0
0.00124843945068664	0.00124843945068664	0.0124843945068664	0	0.00124843945068664	0.0187265917602996	0.00124843945068664	0	0	0.00749063670411985	0	0.00624219725343321	0	0	0.00249687890137328	0	0.00124843945068664	0.00374531835205993	0	0.00499375780274657	0.00749063670411985	0	0.0149812734082397	0	0.00624219725343321	0	0	0	0.00124843945068664	0	0.00124843945068664	0	0.00124843945068664	0.00998751560549313	0	0	0	0	0	0	0	0.00124843945068664	0	0	0	0	0.00124843945068664	0.00249687890137328	0.00124843945068664	0	0	0	0	0.00124843945068664	1	0	0.00124843945068664	0	0.00124843945068664	0.00499375780274657	0.00124843945068664	0	0.00124843945068664	0	0	0	0	0	0	0	0	0	0.00124843945068664	0.00124843945068664	0	0	0	0	0	0.00124843945068664	0	0	0.0686641697877653	0
0	0.00124843945068664	0.00124843945068664	0	0	0	0	0	0	0.00499375780274657	0	0.017478152309613	0	0.00124843945068664	0.0411985018726592	0.00124843945068664	0.00124843945068664	0.00873907615480649	0	0.00124843945068664	0	0	0	0	0.00124843945068664	0.00124843945068664	0	0.00124843945068664	0	0	0.00249687890137328	0	0.0162297128589263	0.00998751560549313	0	0.00249687890137328	0	0	0	0	0.00124843945068664	0.00374531835205993	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00124843945068664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00124843945068664	0	0	0	0	0	0	0	0.00124843945068664	0	0	0.00124843945068664	0.00124843945068664
0	0.00873907615480649	0.00873907615480649	0	0.00749063670411985	0	0.00124843945068664	0.0212234706616729	0.00124843945068664	0	0	0.00124843945068664	0.00124843945068664	0	0.00499375780274657	0	0	0.00749063670411985	0	0.00124843945068664	0.00124843945068664	0	0	0.00124843945068664	0.00249687890137328	0.00499375780274657	0	0.00374531835205993	0.00873907615480649	0	0	0	0.00124843945068664	0	0	0.00624219725343321	0	0.0324594257178527	0	0	0.00749063670411985	0.00374531835205993	0.00374531835205993	0	0	0	0	0	0	0	0	0	0	0	1	0.00249687890137328	0	0	0	0	0	0.00249687890137328	0	0	0	0	0	0.00499375780274657	0	0	0	0.00249687890137328	0	0	0	0	0	0	0.00124843945068664	0.00374531835205993	0.00124843945068664	0	0.00124843945068664	0
0.00124843945068664	0.0199750312109863	0.00374531835205993	0.00124843945068664	0.00624219725343321	0.00499375780274657	0	0.00998751560549313	0.00124843945068664	0.00499375780274657	0.00499375780274657	0.00998751560549313	0.00124843945068664	0.017478152309613	0	0.0624219725343321	0	0.00249687890137328	0	0	0.00124843945068664	0.00124843945068664	0	0.00249687890137328	0	0.017478152309613	0.00124843945068664	0.00374531835205993	0.00124843945068664	0	0	0.00124843945068664	0.00499375780274657	0.00749063670411985	0	0.00873907615480649	0.00124843945068664	0.00249687890137328	0	0	0.00124843945068664	0.00249687890137328	0	0	0.00624219725343321	0.0299625468164794	0	0.00124843945068664	0.00124843945068664	0.00124843945068664	0	0	0	0	1	0	0.00124843945068664	0.00624219725343321	0	0	0.00124843945068664	0	0	0.00124843945068664	0	0	0	0	0	0	0.00249687890137328	0	0.00124843945068664	0.00124843945068664	0.00374531835205993	0.00124843945068664	0	0	0.017478152309613	0.00124843945068664	0.00124843945068664	0	0	0
